default,amount,interest,grade,years,ownership,income,age
0,25000,15.95,D,4,RENT,69996,32
0,8000,NA,A,0,RENT,45000,32
0,5000,14.84,D,0,RENT,98004,23
0,12250,11.49,B,1,RENT,26000,24
0,4750,11.12,B,1,RENT,8000,28
0,1000,6.39,A,20,MORTGAGE,70885,26
0,17600,17.19,E,5,RENT,97000,24
0,20000,10.38,B,4,RENT,88000,27
0,16000,7.88,A,6,MORTGAGE,101000,26
0,10000,7.51,A,8,MORTGAGE,88000,23
0,4000,7.88,A,5,MORTGAGE,102000,31
0,18000,7.88,A,7,RENT,240000,30
0,15000,7.88,A,7,MORTGAGE,78000,36
0,4000,NA,B,2,RENT,24000,23
0,18000,7.88,A,14,MORTGAGE,45000,21
0,10000,11.86,B,15,RENT,54316,26
0,1200,NA,B,0,MORTGAGE,43500,27
0,8100,7.14,A,2,MORTGAGE,40000,22
0,14000,7.51,A,0,MORTGAGE,141996,25
0,7000,15.21,D,5,MORTGAGE,57000,26
0,3500,13.61,C,12,RENT,44000,37
0,12250,14.72,C,8,RENT,50000,24
0,9600,7.88,A,3,MORTGAGE,35004,24
0,25000,16.32,D,5,MORTGAGE,97000,30
0,5000,10.38,B,NA,OWN,24000,23
0,25000,15.58,D,19,MORTGAGE,230004,43
0,7500,11.86,B,5,MORTGAGE,57000,22
0,2500,7.51,A,14,MORTGAGE,72000,36
0,8000,13.61,C,4,MORTGAGE,91500,21
0,2500,11.49,B,NA,OWN,22200,28
0,15000,NA,A,5,RENT,60000,22
0,25000,11.86,B,3,RENT,70000,24
0,11500,10.38,B,4,RENT,125000,24
0,19200,NA,A,18,RENT,69996,43
0,10000,7.88,A,9,MORTGAGE,65000,22
0,15000,11.12,B,13,OWN,48000,26
0,1000,10.25,B,3,RENT,25200,29
0,1500,13.11,C,1,MORTGAGE,50004,29
0,15000,NA,B,0,RENT,45000,23
0,5500,NA,C,5,MORTGAGE,28800,24
0,2000,13.48,C,1,RENT,15996,25
0,9600,12.73,C,7,RENT,53000,29
0,2000,7.51,A,12,MORTGAGE,56004,22
0,1500,10.62,B,9,MORTGAGE,74000,36
0,5000,7.51,A,4,RENT,82150,33
0,11000,NA,D,3,RENT,62304,30
0,10000,9.88,B,16,MORTGAGE,70000,36
0,9000,7.14,A,2,RENT,47700,34
0,3000,NA,B,12,MORTGAGE,73000,22
0,5000,15.7,D,3,RENT,35000,25
0,5300,7.14,A,4,OWN,36000,29
0,2500,7.14,A,7,MORTGAGE,33360,24
0,1800,7.51,A,5,RENT,51000,37
0,18500,12.73,C,14,MORTGAGE,59400,25
0,5000,13.48,C,3,RENT,32760,22
0,12000,11.36,B,9,MORTGAGE,70000,24
0,7000,10.62,B,4,RENT,28000,23
0,6000,10.62,B,8,MORTGAGE,84000,25
0,2500,10.99,B,13,MORTGAGE,70000,26
0,9500,12.73,C,0,RENT,48602,24
0,17500,NA,C,17,MORTGAGE,73200,26
0,3200,NA,C,5,MORTGAGE,96000,40
0,3000,6.76,A,1,MORTGAGE,74000,26
0,17500,13.85,C,7,RENT,49176,22
0,15000,10.62,B,14,MORTGAGE,86000,28
0,2300,10.62,B,0,MORTGAGE,72800,24
0,5500,6.76,A,5,MORTGAGE,85000,47
0,10000,15.33,D,1,MORTGAGE,61476,29
0,10000,13.85,C,3,RENT,50500,25
0,10850,10.99,B,5,RENT,38400,39
0,4800,9.88,B,0,RENT,48000,24
0,5000,11.36,B,8,RENT,74500,26
0,15000,12.73,C,5,RENT,38004,27
0,6500,7.14,A,4,MORTGAGE,95000,25
1,5000,13.11,C,7,RENT,26400,28
0,6400,16.82,E,2,RENT,31800,28
0,8500,13.11,C,0,OWN,38000,24
0,15000,10.62,B,18,MORTGAGE,69000,29
0,8400,12.73,C,2,MORTGAGE,63000,22
0,1200,15.7,D,0,RENT,35004,22
0,3900,11.36,B,0,MORTGAGE,45000,27
1,8000,7.14,A,12,RENT,36996,22
0,3000,6.39,A,13,MORTGAGE,69996,24
0,13000,10.62,B,39,RENT,52809.12,34
0,3500,14.59,D,4,OWN,28500,24
0,9800,10.99,B,11,MORTGAGE,78000,24
0,8000,10.62,B,6,RENT,68500,33
0,25000,16.07,D,7,MORTGAGE,182004,40
0,6400,13.48,C,4,OWN,58000,23
0,2100,10.62,B,3,RENT,9600,23
0,3000,7.51,A,7,MORTGAGE,105996,24
0,11000,12.73,C,1,MORTGAGE,80000,23
0,2000,11.36,B,6,RENT,45996,22
0,12000,13.11,C,5,MORTGAGE,95000,28
0,8000,6.76,A,2,MORTGAGE,64000,32
0,20000,18.3,F,7,RENT,130606,30
0,4000,16.07,D,2,RENT,24000,41
0,2400,NA,B,4,MORTGAGE,69684,24
0,5000,NA,C,1,RENT,23000,24
0,13000,15.33,D,3,MORTGAGE,1.00E+05,29
0,2400,12.73,C,1,RENT,40000,22
0,4500,10.25,B,6,RENT,39600,28
0,3000,15.33,D,2,RENT,42708,24
0,12000,9.88,B,1,RENT,42000,30
0,3000,14.59,D,5,MORTGAGE,60000,25
0,5600,13.11,C,21,RENT,69996,23
0,6500,13.85,C,4,RENT,30000,22
0,10000,7.51,A,5,MORTGAGE,39996,23
1,10000,15.33,D,7,RENT,50004,29
0,16000,14.22,C,2,RENT,48000,27
0,5000,13.48,C,3,RENT,55000,26
1,1000,10.99,B,0,RENT,24000,21
0,12000,10.25,B,3,MORTGAGE,116000,22
1,1000,10.25,B,6,RENT,28000,22
0,7500,7.88,A,2,RENT,20796,24
0,6000,7.88,A,0,RENT,72000,28
0,14400,9.88,B,3,MORTGAGE,67000,28
0,10000,7.51,A,2,RENT,33280,23
0,10000,7.51,A,7,RENT,88000,29
0,12000,10.99,B,11,MORTGAGE,60000,25
0,20000,NA,A,22,MORTGAGE,76000,23
1,25000,12.73,C,12,OWN,93000,23
1,24250,14.22,C,19,MORTGAGE,128004,42
0,3500,7.14,A,20,RENT,50250,22
0,4800,13.85,C,5,RENT,40800,24
0,25000,11.36,B,3,RENT,56952,30
0,3000,7.51,A,3,RENT,42000,37
0,14000,7.88,A,18,MORTGAGE,106839,24
0,10000,11.36,B,7,RENT,56000,33
0,25000,10.99,B,3,MORTGAGE,107000,29
0,25000,10.25,B,3,RENT,40000,34
0,10500,15.7,D,7,RENT,351699.96,31
1,4750,7.88,A,0,OWN,18000,32
0,4500,16.07,D,2,RENT,49200,27
0,2000,14.22,C,NA,RENT,21240,30
0,25000,10.25,B,NA,MORTGAGE,80000,23
0,10750,14.59,D,6,RENT,37000,69
0,25000,12.73,C,14,MORTGAGE,119000,30
0,12000,15.7,D,5,MORTGAGE,64800,35
0,2000,14.22,C,0,RENT,21000,22
0,10000,9.88,B,5,MORTGAGE,45000,31
0,2800,10.99,B,7,RENT,24000,32
1,15000,15.33,D,2,MORTGAGE,99996,29
0,12000,12.73,C,4,OWN,31000,27
0,5000,6.76,A,19,MORTGAGE,83004,25
0,12350,14.96,D,0,RENT,120000,34
0,8000,7.14,A,5,RENT,99996,21
0,25000,13.85,C,3,OWN,75000,27
0,21000,10.99,B,34,MORTGAGE,44400,29
0,25000,11.36,B,2,MORTGAGE,90000,32
0,5000,NA,A,1,RENT,35000,29
0,25000,13.11,C,11,RENT,140000,28
0,13750,11.36,B,3,MORTGAGE,42000,21
0,24000,10.62,B,1,MORTGAGE,114996,26
1,25000,10.99,B,19,MORTGAGE,120000,32
0,25000,16.07,D,4,RENT,143000,31
0,3300,NA,B,1,RENT,57600,28
0,6000,7.14,A,16,MORTGAGE,69000,26
0,8000,7.51,A,2,RENT,45996,22
0,3000,10.25,B,4,RENT,28000,24
0,25000,10.62,B,3,MORTGAGE,235000,33
0,6000,9.88,B,0,RENT,36100,23
0,12000,14.59,D,2,RENT,55000,39
0,10000,7.51,A,3,MORTGAGE,75000,55
1,12000,11.36,B,7,MORTGAGE,26000,28
0,3000,13.11,C,2,RENT,20000,22
0,12000,10.25,B,3,MORTGAGE,741600,31
0,12000,7.88,A,5,MORTGAGE,93000,25
0,15000,15.33,D,6,MORTGAGE,135000,26
1,2500,14.22,C,16,RENT,18984,22
0,12000,13.85,C,1,MORTGAGE,52000,33
0,20000,17.56,E,11,MORTGAGE,109500,26
0,7000,7.51,A,2,RENT,22884,26
0,5000,13.85,C,9,MORTGAGE,33685,22
0,10000,11.36,B,4,RENT,25000,24
0,11175,14.96,D,28,RENT,40000,33
0,1800,11.36,B,3,RENT,35000,26
0,4750,11.36,B,3,OWN,22800,24
1,4000,14.59,D,26,RENT,34000,36
0,12325,12.73,C,6,RENT,75000,30
0,11500,7.51,A,0,RENT,24000,24
0,1800,13.48,C,6,OWN,45600,22
0,6000,7.88,A,8,RENT,82000,26
0,4000,10.25,B,2,RENT,16800,22
1,10000,NA,D,4,RENT,30000,24
0,6400,14.96,D,2,RENT,31836,29
0,8000,12.73,C,5,RENT,50004,23
0,1500,13.85,C,17,RENT,51996,26
0,10000,NA,D,2,OWN,27600,24
0,9600,7.14,A,6,MORTGAGE,51996,22
0,12800,13.48,C,2,RENT,46000,35
0,18000,7.88,A,0,MORTGAGE,95000,28
0,5000,NA,B,NA,RENT,27919.2,29
0,10000,7.51,A,5,MORTGAGE,92000,34
0,25000,16.07,D,11,RENT,134000,24
0,10000,7.51,A,5,RENT,80004,35
0,15000,10.25,B,15,MORTGAGE,156000,24
0,25000,10.99,B,2,MORTGAGE,83000,26
0,18000,9.88,B,NA,RENT,36000,21
0,15000,NA,C,29,MORTGAGE,68000,28
0,15000,13.85,C,20,MORTGAGE,125000,26
0,15250,17.93,E,0,RENT,37200,23
0,15000,10.25,B,5,MORTGAGE,110000,24
0,13000,13.48,C,3,MORTGAGE,51000,22
0,24000,10.62,B,1,MORTGAGE,66948,48
0,5000,NA,B,3,MORTGAGE,36000,25
0,5000,11.36,B,37,RENT,135000,26
1,10000,NA,E,0,MORTGAGE,26000,23
0,12000,7.88,A,14,MORTGAGE,119496,23
0,18000,7.51,A,15,MORTGAGE,65000,27
0,1500,NA,D,2,MORTGAGE,38208,36
0,12250,14.59,D,9,RENT,48000,28
0,1000,9.88,B,11,MORTGAGE,78000,23
0,7000,7.88,A,1,RENT,18000,23
1,7750,14.22,C,8,MORTGAGE,104000,28
0,25000,10.25,B,3,RENT,63235,32
0,10000,16.82,E,NA,RENT,68400,44
0,4000,14.59,D,4,RENT,20000,28
1,10000,17.93,E,NA,RENT,1.00E+05,21
0,10000,11.36,B,56,RENT,70800,41
0,10000,15.33,D,6,MORTGAGE,61000,23
0,4200,6.76,A,0,MORTGAGE,42000,27
0,5525,11.36,B,0,RENT,90000,26
0,12000,7.51,A,23,MORTGAGE,88000,37
0,4500,10.99,B,5,RENT,84998.64,39
0,4000,6.39,A,NA,MORTGAGE,40000,23
0,10000,NA,D,3,RENT,42900,26
0,1400,14.22,C,15,OWN,60000,25
0,5000,14.22,C,1,MORTGAGE,102996,24
0,9600,7.51,A,4,RENT,85000,36
0,7200,12.73,C,2,RENT,34099.2,26
0,25000,NA,F,10,RENT,114000,37
0,10000,7.51,A,3,RENT,45000,24
0,4000,6.76,A,8,RENT,67450,23
1,5000,12.73,C,4,RENT,40000,22
0,11500,13.48,C,3,MORTGAGE,46300,27
0,9000,10.25,B,3,RENT,55000,35
0,16000,15.7,D,8,RENT,70000,30
0,8825,15.7,D,14,MORTGAGE,80000,25
0,9000,7.14,A,5,RENT,37000,24
0,9000,6.76,A,24,RENT,42900,25
1,12000,14.22,C,4,RENT,60000,39
0,6800,NA,A,16,OWN,168000,28
1,10000,13.11,C,18,RENT,32000,23
1,25000,15.33,D,2,RENT,50000,24
0,2000,13.85,C,8,RENT,44304,21
1,2000,10.25,B,2,RENT,10000,24
0,5000,14.22,C,15,RENT,39862,24
0,10000,7.88,A,17,RENT,65004,28
0,18000,7.88,A,0,RENT,1.00E+05,27
0,4000,7.14,A,0,MORTGAGE,30000,26
0,16000,16.45,E,3,RENT,80500,25
0,10000,7.88,A,4,RENT,34995,26
0,1800,9.88,B,5,MORTGAGE,79864,54
0,12000,10.62,B,7,RENT,55000,21
0,15000,13.11,C,4,RENT,35000,31
0,20000,13.48,C,5,MORTGAGE,130000,25
0,12000,NA,B,4,MORTGAGE,145000,30
0,24000,9.88,B,18,MORTGAGE,81000,22
1,1000,NA,D,NA,RENT,10200,31
0,18000,16.82,E,25,RENT,103000,33
0,14000,10.25,B,2,MORTGAGE,101004,21
0,8800,11.36,B,2,RENT,60000,27
0,25000,16.82,E,4,MORTGAGE,86028,29
1,8000,12.73,C,9,RENT,42000,25
0,7000,10.62,B,1,RENT,30000,25
0,5000,7.51,A,9,MORTGAGE,50400,27
0,10000,7.88,A,6,RENT,52000,24
0,13000,7.14,A,14,MORTGAGE,92508,27
0,25000,10.25,B,4,MORTGAGE,147000,23
0,15000,11.36,B,2,MORTGAGE,51000,32
0,15000,NA,B,2,RENT,60000,36
1,3000,13.85,C,NA,RENT,36132,38
0,8000,13.48,C,8,MORTGAGE,60000,51
0,5000,14.22,C,4,RENT,33000,27
1,3500,14.22,C,17,OWN,18000,28
0,18000,10.25,B,12,RENT,66000,25
0,10000,NA,D,5,RENT,102000,21
1,1700,6.76,A,9,MORTGAGE,84000,25
0,16000,12.73,C,18,MORTGAGE,66912,23
0,5000,11.36,B,2,RENT,48048,22
0,1000,7.88,A,5,RENT,38000,29
0,12000,7.14,A,8,MORTGAGE,56902,22
0,6000,12.73,C,4,RENT,40000,27
1,1200,6.76,A,6,MORTGAGE,38304,27
0,4000,10.62,B,11,OWN,21600,27
0,18000,10.62,B,20,RENT,155000,24
0,3200,10.99,B,12,MORTGAGE,47125,34
0,2500,14.59,D,0,RENT,96000,27
0,1500,13.85,C,2,RENT,24000,21
0,20000,14.22,C,9,MORTGAGE,99000,26
0,8000,13.11,C,6,RENT,76000,26
0,12800,15.7,D,0,RENT,75000,34
0,10000,7.88,A,5,MORTGAGE,43000,25
0,10450,7.51,A,2,RENT,55500,34
0,21500,10.62,B,16,RENT,132000,30
0,5000,11.36,B,25,MORTGAGE,43200,30
0,8000,11.36,B,3,MORTGAGE,54036,21
0,4500,10.99,B,0,MORTGAGE,95000,28
0,8000,7.14,A,2,RENT,39996,22
0,7000,10.99,B,5,RENT,75000,22
0,4200,10.99,B,11,MORTGAGE,75000,29
1,10000,14.59,D,9,MORTGAGE,62920,22
0,12000,7.88,A,13,MORTGAGE,72000,30
0,3500,13.11,C,5,RENT,20000,22
0,5000,13.48,C,9,RENT,95000,38
0,8000,10.99,B,2,RENT,50700,36
0,6000,11.36,B,2,RENT,24000,21
0,12800,15.33,D,9,MORTGAGE,228000,30
0,25000,15.7,D,15,RENT,79631,24
1,25000,NA,B,5,MORTGAGE,49600,23
0,25000,9.88,B,5,RENT,156000,30
1,4000,12.73,C,7,MORTGAGE,25200,22
0,10000,13.48,C,13,MORTGAGE,75689,30
0,12000,13.11,C,4,MORTGAGE,118000,23
0,20000,13.85,C,12,RENT,78500,23
0,1800,14.96,D,4,RENT,43500,58
0,7800,7.88,A,1,RENT,1.00E+05,21
0,24000,10.62,B,36,MORTGAGE,138000,31
0,8000,7.88,A,1,MORTGAGE,122000,27
0,6000,7.14,A,4,MORTGAGE,1.00E+05,32
1,20000,13.48,C,21,MORTGAGE,1.00E+05,33
0,24000,10.99,B,9,RENT,74000,23
0,5000,7.51,A,9,RENT,82000,33
0,4000,10.62,B,12,RENT,53636.16,24
0,11500,7.14,A,2,MORTGAGE,56000,33
0,12000,11.36,B,7,MORTGAGE,65000,27
0,2650,9.88,B,8,RENT,22240,21
0,14000,12.73,C,5,MORTGAGE,32004,24
0,15000,13.11,C,11,MORTGAGE,67619.72,51
1,5000,14.22,C,0,RENT,66000,29
0,8400,7.88,A,13,MORTGAGE,70000,39
0,22800,18.67,F,9,MORTGAGE,50400,34
0,12000,13.48,C,4,OWN,64500,25
0,6000,14.22,C,5,RENT,42000,34
1,20000,NA,E,4,MORTGAGE,88000,29
0,7000,7.88,A,11,MORTGAGE,46000,31
0,16000,NA,B,6,MORTGAGE,50000,37
0,7500,7.88,A,0,RENT,46800,30
1,24000,17.19,E,10,MORTGAGE,97584,25
1,23500,15.33,D,NA,MORTGAGE,64800,22
0,18000,10.25,B,9,MORTGAGE,65158.92,24
0,15000,7.88,A,5,MORTGAGE,145000,40
0,17500,14.22,C,4,OWN,25000,25
0,24250,10.25,B,6,MORTGAGE,48000,25
0,12000,13.11,C,6,RENT,58000,24
0,6000,14.96,D,11,MORTGAGE,37785,23
0,25000,NA,B,15,RENT,65000,30
0,4000,13.85,C,5,RENT,70000,26
0,2000,15.7,D,12,MORTGAGE,66000,27
0,1500,11.36,B,2,RENT,89004,36
0,20000,NA,D,24,MORTGAGE,113000,24
0,23500,10.25,B,5,MORTGAGE,46000,25
0,18000,13.48,C,2,RENT,50000,31
0,2100,6.76,A,NA,RENT,11292,30
0,17500,10.62,B,6,RENT,40800,24
0,7000,11.36,B,13,OWN,26400,33
0,7000,14.96,D,22,RENT,60000,22
0,4800,7.14,A,2,RENT,72096,24
0,20000,14.96,D,7,MORTGAGE,79894,29
0,5000,16.45,E,3,MORTGAGE,60000,27
0,15000,16.82,E,0,MORTGAGE,78300,23
0,12400,NA,A,3,RENT,34650.24,22
0,6600,13.85,C,3,RENT,41000,26
0,25000,11.36,B,4,RENT,63000,28
0,7500,NA,A,2,MORTGAGE,35000,36
0,14400,NA,A,8,RENT,80400,21
1,12000,15.33,D,14,RENT,840000,32
1,10000,11.36,B,7,MORTGAGE,50004,35
0,1000,7.51,A,7,RENT,43000,23
0,5000,9.88,B,18,MORTGAGE,70000,26
1,19600,16.07,D,26,RENT,77000,33
0,14000,13.48,C,3,RENT,60000,22
0,12000,7.51,A,3,MORTGAGE,85000,24
0,12000,14.22,C,5,RENT,28000,30
1,25000,19.41,F,5,MORTGAGE,75000,28
1,23500,11.36,B,NA,RENT,51600,34
1,10000,NA,C,12,OWN,60000,22
0,15600,15.33,D,5,RENT,110000,25
0,5000,7.88,A,3,MORTGAGE,55000,24
0,8000,14.96,D,0,RENT,54996,22
0,8000,13.11,C,2,RENT,70000,30
0,12800,18.67,F,8,RENT,80000,27
0,25000,10.25,B,4,RENT,75000,24
0,25000,10.99,B,8,OWN,60000,25
0,15000,13.48,C,0,RENT,45000,25
0,24250,11.36,B,15,MORTGAGE,77052,20
0,2300,15.33,D,2,RENT,14000,23
0,2000,16.07,D,4,RENT,39000,27
0,4000,10.25,B,NA,RENT,25200,25
0,24000,10.99,B,5,MORTGAGE,1.00E+05,26
0,12000,10.99,B,4,RENT,60000,30
0,16750,14.96,D,5,RENT,24000,28
0,14400,13.48,C,10,MORTGAGE,108600,22
0,7000,7.51,A,3,RENT,50000,23
0,7000,13.11,C,17,RENT,72000,23
0,25000,13.11,C,21,RENT,72612,25
1,12000,10.62,B,5,RENT,72000,32
0,1000,9.88,B,19,RENT,40000,28
0,20000,NA,B,6,MORTGAGE,96000,25
0,6000,14.59,D,0,OWN,50400,25
1,2500,10.99,B,0,RENT,24996,22
0,7000,14.96,D,3,RENT,42000,26
0,7500,11.36,B,0,RENT,40000,24
0,8000,10.25,B,7,MORTGAGE,39996,21
0,15000,10.99,B,7,RENT,84000,32
0,3000,13.85,C,1,RENT,16000,31
0,9250,16.07,D,7,RENT,40000,23
1,15000,10.62,B,17,RENT,66000,23
0,4500,6.76,A,7,MORTGAGE,32000,24
0,7000,13.48,C,2,MORTGAGE,48000,22
0,16000,9.88,B,0,RENT,80000,25
0,6000,7.88,A,4,RENT,90000,25
0,3000,7.88,A,3,RENT,142000,24
0,10000,NA,B,2,RENT,36000,25
0,1950,13.11,C,3,RENT,31200,24
0,4000,10.99,B,1,RENT,45576,32
0,9000,12.73,C,3,MORTGAGE,130000,35
1,25000,11.36,B,28,RENT,55000,27
0,20000,10.25,B,41,MORTGAGE,102000,24
0,13000,10.25,B,5,MORTGAGE,66000,24
0,3500,14.22,C,1,RENT,22608,35
1,2500,13.11,C,4,RENT,21996,29
0,7800,13.11,C,8,MORTGAGE,42000,29
0,21000,19.41,F,3,RENT,40000,35
0,25000,14.59,D,0,RENT,170004,24
0,11000,14.22,C,5,RENT,29004,21
1,1500,14.22,C,8,RENT,25140,39
0,5000,10.25,B,4,RENT,38300,32
0,4000,12.73,C,4,RENT,32640,25
0,10000,13.48,C,11,RENT,69000,49
1,6000,14.59,D,3,RENT,15000,22
0,17000,7.88,A,15,MORTGAGE,73000,27
0,1500,14.22,C,2,RENT,30000,24
0,8100,NA,C,3,RENT,55200,33
0,11200,NA,B,4,RENT,69700,22
0,9000,9.88,B,1,RENT,41000,28
0,4000,9.88,B,0,OWN,96000,25
0,12000,10.99,B,14,RENT,72324,23
0,9000,17.93,E,31,MORTGAGE,87000,33
0,17500,13.11,C,8,MORTGAGE,58000,25
0,15000,13.48,C,16,MORTGAGE,66396,22
0,5500,7.14,A,6,MORTGAGE,64000,23
0,11200,11.36,B,17,RENT,71000,24
0,2000,9.88,B,5,OWN,12000,44
0,10400,14.96,D,2,MORTGAGE,84000,31
0,12000,13.85,C,24,MORTGAGE,52000,24
0,8000,7.51,A,12,MORTGAGE,85100,28
0,9000,10.25,B,6,OWN,37000,25
0,7000,7.88,A,3,RENT,40000,24
0,10000,10.99,B,2,RENT,46999,26
0,12000,10.99,B,1,RENT,82560,25
0,5000,7.88,A,9,MORTGAGE,60000,27
0,24250,NA,B,3,RENT,87000,38
0,8000,14.59,D,5,RENT,38918.4,30
0,24000,10.99,B,22,MORTGAGE,150000,24
0,15000,13.85,C,0,MORTGAGE,1.00E+05,22
0,6000,11.36,B,2,RENT,140000,26
0,12000,12.73,C,0,MORTGAGE,87000,23
1,5000,13.48,C,8,MORTGAGE,30000,24
1,5000,14.96,D,6,OWN,33000,31
0,6000,7.51,A,14,OWN,54000,23
0,7000,7.14,A,5,MORTGAGE,47000,21
0,5000,12.73,C,12,MORTGAGE,6.00E+06,144
0,2800,16.07,D,1,MORTGAGE,24000,23
0,2650,9.88,B,1,MORTGAGE,60589,28
0,5000,9.88,B,5,OWN,16800,28
0,14000,7.88,A,27,OWN,60000,22
0,20000,11.36,B,13,MORTGAGE,48000,29
1,15000,13.85,C,3,MORTGAGE,135000,28
0,5000,12.73,C,6,RENT,30000,52
1,25000,13.11,C,0,RENT,106000,37
0,10000,7.14,A,5,MORTGAGE,38400,23
0,6000,10.25,B,34,MORTGAGE,58125.48,26
0,3200,14.22,C,11,MORTGAGE,40800,29
0,6100,7.51,A,2,OWN,12000,26
0,20000,10.25,B,34,MORTGAGE,65000,35
0,11200,7.88,A,2,RENT,40000,22
0,14400,11.36,B,1,RENT,75000,27
0,18000,NA,C,6,RENT,58000,25
1,6600,15.33,D,2,RENT,30000,29
0,25000,12.73,C,5,MORTGAGE,110004,27
0,6000,14.59,D,0,RENT,25200,38
0,8000,NA,D,5,RENT,28800,26
0,16800,14.59,D,30,MORTGAGE,54000,23
1,6000,16.45,E,6,RENT,60000,23
0,10000,NA,D,6,MORTGAGE,70000,26
0,6000,9.88,B,13,RENT,120000,26
0,12000,10.99,B,5,RENT,62000,34
0,9000,7.51,A,3,RENT,42000,23
1,10000,NA,C,17,MORTGAGE,60000,26
0,11200,10.99,B,7,MORTGAGE,122004,23
1,5000,12.73,C,8,MORTGAGE,138996,25
1,13000,15.7,D,2,RENT,24000,21
0,5000,14.59,D,8,RENT,58880,22
1,25000,15.33,D,11,MORTGAGE,84132,29
0,1800,11.36,B,0,RENT,27000,37
0,5000,6.76,A,10,MORTGAGE,90000,30
0,4300,NA,C,7,RENT,52000,22
0,25000,12.73,C,1,RENT,103250,27
0,15000,14.59,D,3,RENT,36000,23
0,23000,14.96,D,8,MORTGAGE,175000,41
0,20000,11.36,B,4,RENT,45000,36
0,24000,NA,C,3,RENT,170000,26
0,6000,NA,C,9,MORTGAGE,80000,36
0,14000,13.48,C,12,RENT,122000,23
0,7200,14.22,C,0,RENT,82500,27
0,20000,13.11,C,6,RENT,38004,25
0,5000,9.88,B,7,MORTGAGE,66000,23
0,20000,14.22,C,0,RENT,99996,24
1,7000,13.48,C,5,MORTGAGE,74400,36
0,5000,13.11,C,3,RENT,17676,29
0,25000,10.25,B,8,MORTGAGE,87700,24
0,9600,7.51,A,4,MORTGAGE,45760,42
0,19000,11.36,B,11,MORTGAGE,48600,23
0,2000,14.59,D,38,RENT,78000,29
0,11200,13.85,C,0,RENT,50000,24
0,8400,13.48,C,0,RENT,78600,25
0,4000,NA,B,14,MORTGAGE,114000,24
1,17000,10.25,B,8,RENT,59000,23
0,14000,11.36,B,6,RENT,45000,37
0,7200,13.85,C,4,MORTGAGE,115000,35
0,12000,16.45,E,9,RENT,44004,25
0,22000,14.59,D,3,MORTGAGE,84000,33
0,2500,NA,A,9,MORTGAGE,38400,44
0,1000,13.48,C,2,RENT,16800,22
0,9500,7.88,A,5,RENT,41000,23
0,20000,10.62,B,0,OWN,48000,31
0,8000,10.62,B,3,OWN,65000,38
0,9000,11.36,B,5,RENT,84000,25
0,7500,13.48,C,8,RENT,75000,23
0,14000,13.48,C,31,RENT,78700,22
0,8000,12.73,C,0,RENT,80000,26
0,7000,7.88,A,11,RENT,52000,26
0,11000,7.88,A,11,RENT,48996,25
0,22000,10.99,B,9,MORTGAGE,92000,24
0,15000,9.88,B,7,MORTGAGE,2.00E+05,27
0,3500,10.62,B,5,RENT,67500,35
0,8000,14.96,D,11,OWN,35004,24
0,1500,NA,A,4,MORTGAGE,45000,24
0,6000,10.62,B,2,MORTGAGE,60000,21
0,5000,7.88,A,8,MORTGAGE,48000,22
0,24000,13.85,C,2,RENT,60000,38
0,5000,11.36,B,0,RENT,40000,25
0,10000,7.51,A,6,MORTGAGE,54000,26
0,6600,NA,B,3,RENT,39000,22
0,4000,10.99,B,NA,RENT,12000,21
1,16000,18.67,F,3,MORTGAGE,60000,33
1,19000,NA,F,5,MORTGAGE,78000,23
0,19200,10.99,B,1,MORTGAGE,71500,35
0,11500,13.48,C,2,RENT,39600,37
0,5000,14.59,D,3,RENT,27600,38
0,7000,7.14,A,4,MORTGAGE,65000,23
1,10000,17.19,E,6,MORTGAGE,660000,35
0,15000,14.96,D,6,RENT,33996,22
1,10000,16.45,E,NA,RENT,47435,41
0,1500,14.59,D,9,RENT,35004,23
0,25000,NA,B,23,RENT,60000,27
0,7500,7.14,A,17,MORTGAGE,79000,30
0,15000,10.25,B,5,MORTGAGE,50000,22
0,3500,10.25,B,NA,MORTGAGE,60000,28
0,6000,7.51,A,1,MORTGAGE,36000,22
0,6000,11.36,B,6,MORTGAGE,62000,32
0,2000,10.62,B,4,RENT,1.00E+05,23
0,5000,13.48,C,4,RENT,54792,27
0,7000,7.88,A,0,RENT,60000,24
0,8000,13.11,C,8,RENT,87000,45
0,7500,7.51,A,8,MORTGAGE,47000,23
0,3000,6.76,A,NA,OWN,21600,26
0,5500,9.88,B,0,RENT,25200,33
0,5000,6.76,A,24,MORTGAGE,50000,41
0,5000,9.88,B,1,OWN,25000,26
0,24000,14.96,D,0,RENT,66000,24
0,3000,13.85,C,4,RENT,35000,23
0,15000,11.36,B,3,MORTGAGE,45000,22
0,10000,9.88,B,3,RENT,26400,22
0,6000,7.88,A,19,RENT,69000,23
0,6250,NA,D,3,RENT,20000,22
0,20000,10.25,B,3,RENT,85000,25
0,5000,6.76,A,NA,MORTGAGE,40800,28
1,7000,15.7,D,5,RENT,23400,27
0,19200,11.36,B,4,MORTGAGE,114000,42
1,4500,10.99,B,2,RENT,39000,24
0,8500,7.51,A,3,MORTGAGE,42000,24
0,24250,10.62,B,5,MORTGAGE,90000,34
0,7000,14.22,C,3,RENT,56004,25
0,9000,15.33,D,4,RENT,51000,22
0,8000,11.36,B,2,RENT,38004,22
0,3000,13.48,C,NA,RENT,40800,27
0,10000,NA,A,0,MORTGAGE,38400,28
